image,class,x,y,w,h,fpath
2015_06205.png,Car,121,204,1131,334,./ExDark/Motorbike
2015_06206.png,Motorbike,205,247,598,435,./ExDark/Motorbike
2015_06206.png,People,301,70,408,583,./ExDark/Motorbike
2015_06206.png,People,701,54,145,307,./ExDark/Motorbike
2015_06207.png,People,504,189,52,154,./ExDark/Motorbike
2015_06207.png,People,613,176,87,246,./ExDark/Motorbike
2015_06207.png,People,662,180,42,122,./ExDark/Motorbike
2015_06207.png,People,689,193,83,235,./ExDark/Motorbike
2015_06207.png,People,767,198,87,250,./ExDark/Motorbike
2015_06207.png,People,83,290,120,212,./ExDark/Motorbike
2015_06207.png,People,184,241,145,239,./ExDark/Motorbike
2015_06207.png,People,564,207,53,100,./ExDark/Motorbike
2015_06207.png,Motorbike,551,354,145,177,./ExDark/Motorbike
2015_06208.png,People,486,141,51,109,./ExDark/Motorbike
2015_06208.png,People,587,134,43,105,./ExDark/Motorbike
2015_06208.png,People,635,135,53,105,./ExDark/Motorbike
2015_06208.png,People,662,109,44,127,./ExDark/Motorbike
2015_06208.png,People,532,119,71,75,./ExDark/Motorbike
2015_06208.png,People,719,147,45,97,./ExDark/Motorbike
2015_06208.png,People,1045,238,53,141,./ExDark/Motorbike
2015_06208.png,People,1038,179,47,81,./ExDark/Motorbike
2015_06208.png,People,1088,474,135,243,./ExDark/Motorbike
2015_06208.png,People,598,300,54,172,./ExDark/Motorbike
2015_06208.png,People,638,319,73,173,./ExDark/Motorbike
2015_06208.png,People,689,296,76,192,./ExDark/Motorbike
2015_06208.png,People,619,445,97,285,./ExDark/Motorbike
2015_06208.png,Motorbike,565,517,286,209,./ExDark/Motorbike
2015_06208.png,Motorbike,1048,516,253,204,./ExDark/Motorbike
2015_06209.png,Motorbike,543,340,87,157,./ExDark/Motorbike
2015_06209.png,Motorbike,642,409,112,121,./ExDark/Motorbike
2015_06209.png,Motorbike,617,279,65,75,./ExDark/Motorbike
2015_06209.png,People,439,227,49,169,./ExDark/Motorbike
2015_06209.png,People,495,227,69,166,./ExDark/Motorbike
2015_06209.png,People,550,273,84,201,./ExDark/Motorbike
2015_06209.png,People,619,232,68,86,./ExDark/Motorbike
2015_06209.png,People,705,230,75,162,./ExDark/Motorbike
2015_06209.png,People,768,258,85,192,./ExDark/Motorbike
2015_06209.png,People,634,307,130,182,./ExDark/Motorbike
2015_06210.png,People,20,104,232,434,./ExDark/Motorbike
2015_06210.png,People,530,174,167,290,./ExDark/Motorbike
2015_06210.png,People,812,170,156,327,./ExDark/Motorbike
2015_06210.png,Motorbike,379,268,277,190,./ExDark/Motorbike
2015_06210.png,Car,7,212,466,313,./ExDark/Motorbike
2015_06211.png,People,752,384,296,576,./ExDark/Motorbike
2015_06211.png,Motorbike,420,463,782,592,./ExDark/Motorbike
2015_06212.png,Motorbike,603,256,267,161,./ExDark/Motorbike
2015_06212.png,People,637,207,132,111,./ExDark/Motorbike
2015_06212.png,People,733,160,150,290,./ExDark/Motorbike
2015_06212.png,Car,8,199,746,329,./ExDark/Motorbike
2015_06213.png,People,755,460,319,560,./ExDark/Motorbike
2015_06213.png,People,19,712,261,337,./ExDark/Motorbike
2015_06213.png,Motorbike,846,670,856,382,./ExDark/Motorbike
2015_06214.png,People,424,100,117,215,./ExDark/Motorbike
2015_06214.png,People,652,137,78,114,./ExDark/Motorbike
2015_06214.png,People,864,143,83,129,./ExDark/Motorbike
2015_06214.png,Motorbike,12,24,485,518,./ExDark/Motorbike
2015_06214.png,Motorbike,465,123,534,306,./ExDark/Motorbike
2015_06215.png,Motorbike,419,562,908,499,./ExDark/Motorbike
2015_06215.png,People,919,401,299,631,./ExDark/Motorbike
2015_06216.png,People,423,70,313,315,./ExDark/Motorbike
2015_06216.png,People,840,172,407,362,./ExDark/Motorbike
2015_06216.png,Motorbike,292,158,501,342,./ExDark/Motorbike
2015_06217.png,People,228,12,408,238,./ExDark/Motorbike
2015_06217.png,People,603,281,414,255,./ExDark/Motorbike
2015_06217.png,Motorbike,107,83,465,497,./ExDark/Motorbike
2015_06217.png,Motorbike,390,311,557,467,./ExDark/Motorbike
2015_06218.png,People,75,90,171,233,./ExDark/Motorbike
2015_06218.png,People,1030,45,235,337,./ExDark/Motorbike
2015_06218.png,Motorbike,873,160,389,298,./ExDark/Motorbike
2015_06218.png,Motorbike,24,180,292,194,./ExDark/Motorbike
2015_06219.png,Motorbike,1047,485,393,347,./ExDark/Motorbike
2015_06219.png,Motorbike,568,130,255,247,./ExDark/Motorbike
2015_06220.png,Motorbike,776,369,268,231,./ExDark/Motorbike
2015_06220.png,People,811,244,72,149,./ExDark/Motorbike
2015_06220.png,People,925,232,74,136,./ExDark/Motorbike
2015_06221.png,People,609,213,117,272,./ExDark/Motorbike
2015_06221.png,People,746,216,113,304,./ExDark/Motorbike
2015_06221.png,Motorbike,62,346,592,379,./ExDark/Motorbike
2015_06221.png,Motorbike,323,240,298,181,./ExDark/Motorbike
2015_06221.png,Chair,830,315,102,197,./ExDark/Motorbike
2015_06221.png,Table,879,293,150,245,./ExDark/Motorbike
2015_06222.png,People,22,133,104,199,./ExDark/Motorbike
2015_06222.png,People,473,134,223,286,./ExDark/Motorbike
2015_06222.png,Motorbike,322,169,549,342,./ExDark/Motorbike
2015_06222.png,Motorbike,12,215,226,258,./ExDark/Motorbike
2015_06223.png,People,630,403,273,319,./ExDark/Motorbike
2015_06223.png,Motorbike,55,500,1090,545,./ExDark/Motorbike
2015_06224.png,People,752,128,210,315,./ExDark/Motorbike
2015_06224.png,Motorbike,1016,230,88,73,./ExDark/Motorbike
2015_06224.png,Motorbike,755,235,397,280,./ExDark/Motorbike
2015_06225.png,People,550,51,289,556,./ExDark/Motorbike
2015_06225.png,People,154,90,183,308,./ExDark/Motorbike
2015_06225.png,Motorbike,37,264,469,335,./ExDark/Motorbike
2015_06225.png,Motorbike,438,239,425,434,./ExDark/Motorbike
2015_06225.png,Car,867,350,117,105,./ExDark/Motorbike
2015_06226.png,People,476,52,149,384,./ExDark/Motorbike
2015_06226.png,People,197,109,283,331,./ExDark/Motorbike
2015_06226.png,Motorbike,37,258,702,415,./ExDark/Motorbike
2015_06226.png,Motorbike,638,286,316,320,./ExDark/Motorbike
2015_06227.png,People,814,175,234,321,./ExDark/Motorbike
2015_06227.png,People,563,232,174,229,./ExDark/Motorbike
2015_06227.png,Motorbike,580,308,257,184,./ExDark/Motorbike
2015_06227.png,Motorbike,811,320,213,255,./ExDark/Motorbike
2015_06227.png,Car,399,303,73,61,./ExDark/Motorbike
2015_06227.png,Car,13,275,140,124,./ExDark/Motorbike
2015_06228.png,People,539,165,230,364,./ExDark/Motorbike
2015_06228.png,Motorbike,417,295,426,354,./ExDark/Motorbike
2015_06229.png,Motorbike,498,377,174,272,./ExDark/Motorbike
2015_06229.png,People,496,249,136,305,./ExDark/Motorbike
2015_06229.png,Car,21,348,153,110,./ExDark/Motorbike
2015_06230.png,People,855,410,96,145,./ExDark/Motorbike
2015_06230.png,Motorbike,800,467,207,131,./ExDark/Motorbike
2015_06231.png,People,599,306,109,183,./ExDark/Motorbike
2015_06231.png,Motorbike,586,371,128,171,./ExDark/Motorbike
2015_06232.png,People,657,20,237,303,./ExDark/Motorbike
2015_06232.png,Motorbike,605,148,326,367,./ExDark/Motorbike
2015_06233.png,People,24,24,216,305,./ExDark/Motorbike
2015_06233.png,People,328,39,112,251,./ExDark/Motorbike
2015_06233.png,People,389,25,92,259,./ExDark/Motorbike
2015_06233.png,People,576,39,118,266,./ExDark/Motorbike
2015_06233.png,Motorbike,272,104,168,174,./ExDark/Motorbike
2015_06233.png,Motorbike,70,69,119,276,./ExDark/Motorbike
2015_06234.png,People,425,108,123,186,./ExDark/Motorbike
2015_06234.png,Motorbike,433,168,121,209,./ExDark/Motorbike
2015_06234.png,Car,696,119,164,101,./ExDark/Motorbike
2015_06235.png,People,537,95,71,156,./ExDark/Motorbike
2015_06235.png,People,1052,109,80,108,./ExDark/Motorbike
2015_06235.png,Motorbike,1054,134,85,118,./ExDark/Motorbike
2015_06235.png,Motorbike,516,155,112,122,./ExDark/Motorbike
2015_06235.png,Car,635,20,340,238,./ExDark/Motorbike
2015_06236.png,People,1104,430,93,133,./ExDark/Motorbike
2015_06236.png,Motorbike,1098,493,109,141,./ExDark/Motorbike
2015_06237.png,People,371,193,108,303,./ExDark/Motorbike
2015_06237.png,People,477,162,128,315,./ExDark/Motorbike
2015_06237.png,People,1014,13,249,508,./ExDark/Motorbike
2015_06237.png,Motorbike,487,293,548,231,./ExDark/Motorbike
2015_06238.png,People,282,129,204,672,./ExDark/Motorbike
2015_06238.png,People,976,18,301,734,./ExDark/Motorbike
2015_06238.png,People,911,139,122,237,./ExDark/Motorbike
2015_06238.png,People,1324,76,243,711,./ExDark/Motorbike
2015_06238.png,People,608,113,413,696,./ExDark/Motorbike
2015_06238.png,Motorbike,614,319,417,585,./ExDark/Motorbike
2015_06239.png,People,749,371,89,188,./ExDark/Motorbike
2015_06239.png,Motorbike,695,453,221,136,./ExDark/Motorbike
2015_06239.png,Car,415,419,193,93,./ExDark/Motorbike
2015_06239.png,Car,317,406,178,97,./ExDark/Motorbike
2015_06239.png,Car,1335,418,302,183,./ExDark/Motorbike
2015_06240.png,Car,309,405,210,105,./ExDark/Motorbike
2015_06240.png,Car,207,388,188,93,./ExDark/Motorbike
2015_06240.png,Car,1262,402,283,182,./ExDark/Motorbike
2015_06240.png,Motorbike,793,427,281,169,./ExDark/Motorbike
2015_06240.png,People,860,352,123,225,./ExDark/Motorbike
2015_06241.jpg,People,266,129,87,132,./ExDark/Motorbike
2015_06241.jpg,Motorbike,233,173,224,160,./ExDark/Motorbike
2015_06242.jpg,People,138,65,194,384,./ExDark/Motorbike
2015_06242.jpg,Motorbike,5,171,616,359,./ExDark/Motorbike
2015_06243.jpg,Motorbike,14,88,44,49,./ExDark/Motorbike
2015_06243.jpg,Motorbike,9,129,94,156,./ExDark/Motorbike
2015_06243.jpg,Motorbike,18,249,172,201,./ExDark/Motorbike
2015_06243.jpg,Motorbike,195,258,142,153,./ExDark/Motorbike
2015_06243.jpg,Motorbike,95,400,328,274,./ExDark/Motorbike
2015_06243.jpg,Car,81,114,108,122,./ExDark/Motorbike
2015_06244.jpg,Motorbike,409,655,468,493,./ExDark/Motorbike
2015_06245.jpg,Motorbike,91,312,469,352,./ExDark/Motorbike
2016_07356.jpg,Motorbike,245,110,188,192,./ExDark/Motorbike
2016_07356.jpg,Motorbike,292,109,336,339,./ExDark/Motorbike
2017_07361.jpg,Motorbike,238,462,26,49,./ExDark/Motorbike
2017_07361.jpg,Motorbike,170,588,99,151,./ExDark/Motorbike
2017_07361.jpg,Motorbike,131,233,16,26,./ExDark/Motorbike
2017_07361.jpg,People,241,442,21,39,./ExDark/Motorbike
2017_07361.jpg,People,259,644,27,63,./ExDark/Motorbike
2017_07361.jpg,People,291,424,48,77,./ExDark/Motorbike
2017_07361.jpg,People,344,455,37,40,./ExDark/Motorbike
2017_07361.jpg,People,251,381,63,44,./ExDark/Motorbike
2017_07361.jpg,People,285,368,22,29,./ExDark/Motorbike
2017_07361.jpg,People,190,284,40,44,./ExDark/Motorbike
2017_07361.jpg,People,374,553,38,75,./ExDark/Motorbike
2017_07361.jpg,Motorbike,157,442,52,33,./ExDark/Motorbike
2017_07361.jpg,Car,170,305,71,94,./ExDark/Motorbike
2017_07361.jpg,Car,282,532,127,157,./ExDark/Motorbike
2017_07361.jpg,Car,162,457,73,112,./ExDark/Motorbike
2017_07361.jpg,Car,106,120,40,21,./ExDark/Motorbike
2017_07361.jpg,Car,149,115,33,20,./ExDark/Motorbike
2017_07361.jpg,Car,99,139,48,29,./ExDark/Motorbike
2017_07361.jpg,Car,121,168,42,41,./ExDark/Motorbike
2017_07361.jpg,Car,159,190,38,37,./ExDark/Motorbike
2017_07361.jpg,Car,146,165,38,30,./ExDark/Motorbike
2015_06246.jpg,People,73,273,34,78,./ExDark/People
2015_06246.jpg,People,114,269,51,84,./ExDark/People
2015_06246.jpg,People,330,232,42,168,./ExDark/People
2015_06246.jpg,People,110,203,219,286,./ExDark/People
2015_06247.jpg,People,161,218,31,79,./ExDark/People
2015_06247.jpg,Car,220,244,51,46,./ExDark/People
2015_06247.jpg,Car,290,243,51,39,./ExDark/People
2015_06247.jpg,Car,339,233,69,61,./ExDark/People
2015_06248.jpg,People,51,226,37,122,./ExDark/People
2015_06248.jpg,People,77,231,33,87,./ExDark/People
2015_06248.jpg,People,17,228,35,76,./ExDark/People
2015_06249.jpg,People,142,235,58,112,./ExDark/People
2015_06249.jpg,Car,208,244,70,53,./ExDark/People
2015_06249.jpg,Car,418,239,96,61,./ExDark/People
2015_06250.jpg,Car,258,127,52,40,./ExDark/People
2015_06250.jpg,Car,228,127,39,44,./ExDark/People
2015_06250.jpg,Car,201,123,48,50,./ExDark/People
2015_06250.jpg,Car,139,117,82,65,./ExDark/People
2015_06250.jpg,Car,17,123,117,73,./ExDark/People
2015_06250.jpg,People,396,122,41,91,./ExDark/People
2015_06251.jpg,People,415,44,31,36,./ExDark/People
2015_06251.jpg,People,307,26,36,84,./ExDark/People
2015_06251.jpg,People,441,11,120,279,./ExDark/People
2015_06251.jpg,Car,334,50,42,33,./ExDark/People
2015_06252.jpg,People,115,319,42,99,./ExDark/People
2015_06253.jpg,People,432,197,40,77,./ExDark/People
2015_06253.jpg,Chair,508,167,50,63,./ExDark/People
2015_06254.jpg,People,188,211,105,274,./ExDark/People
2015_06255.jpg,Chair,103,144,62,72,./ExDark/People
2015_06255.jpg,Car,233,74,103,41,./ExDark/People
2015_06255.jpg,People,158,71,70,196,./ExDark/People
2015_06255.jpg,People,240,85,60,132,./ExDark/People
2015_06255.jpg,People,325,65,29,62,./ExDark/People
2015_06256.jpg,People,313,120,61,178,./ExDark/People
2015_06256.jpg,People,383,123,46,109,./ExDark/People
2015_06256.jpg,People,419,111,77,196,./ExDark/People
2015_06256.jpg,Bicycle,514,161,79,96,./ExDark/People
2015_06256.jpg,Bicycle,551,183,88,116,./ExDark/People
2015_06256.jpg,Car,38,144,120,78,./ExDark/People
2015_06256.jpg,Car,231,139,53,41,./ExDark/People
2015_06256.jpg,Car,169,135,60,39,./ExDark/People
2015_06257.jpg,People,294,101,111,284,./ExDark/People
2015_06258.jpg,People,57,181,76,180,./ExDark/People
2015_06258.jpg,People,5,176,38,195,./ExDark/People
2015_06258.jpg,People,138,78,96,114,./ExDark/People
2015_06258.jpg,People,108,180,174,190,./ExDark/People
2015_06258.jpg,People,228,46,261,291,./ExDark/People
2015_06259.jpg,People,140,294,27,57,./ExDark/People
2015_06259.jpg,People,162,297,25,56,./ExDark/People
2015_06259.jpg,People,208,293,28,52,./ExDark/People
2015_06259.jpg,People,237,286,23,69,./ExDark/People
2015_06260.jpg,People,278,281,37,69,./ExDark/People
2015_06260.jpg,People,214,281,25,88,./ExDark/People
2015_06260.jpg,People,312,283,58,147,./ExDark/People
2015_06260.jpg,People,369,283,59,148,./ExDark/People
2015_06260.jpg,People,546,258,90,183,./ExDark/People
2015_06261.jpg,People,211,146,139,306,./ExDark/People
2015_06261.jpg,Car,144,198,83,74,./ExDark/People
2015_06262.jpg,People,196,272,90,173,./ExDark/People
2015_06262.jpg,People,339,247,18,54,./ExDark/People
2015_06262.jpg,People,338,261,75,193,./ExDark/People
2015_06263.jpg,People,115,250,114,381,./ExDark/People
2015_06264.jpg,People,316,207,65,130,./ExDark/People
2015_06264.jpg,Bus,546,186,85,115,./ExDark/People
2015_06265.jpg,People,127,154,73,188,./ExDark/People
2015_06266.jpg,People,292,170,45,99,./ExDark/People
2015_06266.jpg,Dog,353,244,22,28,./ExDark/People
2015_06267.jpg,People,43,76,285,288,./ExDark/People
2015_06267.jpg,Chair,8,82,461,282,./ExDark/People
2015_06268.jpg,People,103,224,75,155,./ExDark/People
2015_06269.jpg,People,180,312,56,120,./ExDark/People
2015_06269.jpg,People,230,320,54,115,./ExDark/People
2015_06270.jpg,People,356,161,54,121,./ExDark/People
2015_06270.jpg,Car,393,167,62,35,./ExDark/People
2015_06271.jpg,People,138,214,89,189,./ExDark/People
2015_06272.jpg,People,100,233,34,82,./ExDark/People
2015_06272.jpg,People,175,216,67,176,./ExDark/People
2015_06272.jpg,People,147,233,62,165,./ExDark/People
2015_06273.jpg,People,215,196,90,236,./ExDark/People
2015_06273.jpg,People,29,191,87,233,./ExDark/People
2015_06274.jpg,People,287,304,116,235,./ExDark/People
2015_06275.jpg,People,473,303,31,82,./ExDark/People
2015_06275.jpg,People,483,259,103,214,./ExDark/People
2015_06276.jpg,People,120,195,42,50,./ExDark/People
2015_06276.jpg,People,24,200,26,51,./ExDark/People
2015_06276.jpg,People,4,201,57,239,./ExDark/People
2015_06276.jpg,People,69,227,84,247,./ExDark/People
2015_06276.jpg,People,214,188,39,60,./ExDark/People
2015_06276.jpg,People,266,183,37,63,./ExDark/People
2015_06276.jpg,People,341,182,38,53,./ExDark/People
2015_06276.jpg,People,456,170,81,283,./ExDark/People
2015_06276.jpg,People,374,171,92,302,./ExDark/People
2015_06276.jpg,People,288,197,85,236,./ExDark/People
2015_06276.jpg,People,224,204,77,246,./ExDark/People
2015_06276.jpg,People,131,176,96,301,./ExDark/People
2015_06276.jpg,People,548,174,53,143,./ExDark/People
2015_06276.jpg,People,606,176,32,109,./ExDark/People
2015_06277.jpg,People,226,45,158,366,./ExDark/People
2015_06277.jpg,People,67,67,164,340,./ExDark/People
2015_06277.jpg,Car,398,131,232,179,./ExDark/People
2015_06278.jpg,People,59,70,50,42,./ExDark/People
2015_06278.jpg,People,111,44,122,249,./ExDark/People
2015_06279.jpg,People,133,190,28,60,./ExDark/People
2015_06279.jpg,People,152,174,39,80,./ExDark/People
2015_06279.jpg,People,323,165,31,31,./ExDark/People
2015_06279.jpg,People,373,168,36,105,./ExDark/People
2015_06279.jpg,People,411,150,39,118,./ExDark/People
2015_06279.jpg,People,448,154,37,85,./ExDark/People
2015_06279.jpg,Car,258,168,67,64,./ExDark/People
2015_06279.jpg,Car,274,190,109,89,./ExDark/People
2015_06279.jpg,Car,423,115,39,37,./ExDark/People
2015_06280.jpg,People,84,343,118,255,./ExDark/People
2015_06280.jpg,People,237,330,77,156,./ExDark/People
2015_06281.jpg,People,215,138,58,211,./ExDark/People
2015_06281.jpg,People,259,145,43,190,./ExDark/People
2015_06281.jpg,People,301,151,74,201,./ExDark/People
2015_06281.jpg,People,383,136,78,226,./ExDark/People
2015_06282.jpg,People,290,94,109,265,./ExDark/People
2015_06282.jpg,People,581,126,48,50,./ExDark/People
2015_06282.jpg,Car,154,123,152,164,./ExDark/People
2015_06282.jpg,Car,382,118,231,182,./ExDark/People
2015_06282.jpg,Car,14,133,233,288,./ExDark/People
2015_06283.jpg,People,55,26,71,258,./ExDark/People
2015_06283.jpg,People,112,38,79,227,./ExDark/People
2015_06283.jpg,People,77,5,340,367,./ExDark/People
2015_06284.jpg,People,349,314,28,63,./ExDark/People
2015_06284.jpg,People,315,315,24,46,./ExDark/People
2015_06284.jpg,People,300,318,16,48,./ExDark/People
2015_06284.jpg,People,283,310,18,37,./ExDark/People
2015_06285.jpg,People,272,233,21,61,./ExDark/People
2015_06285.jpg,People,299,242,25,43,./ExDark/People
2015_06286.jpg,People,31,203,30,93,./ExDark/People
2015_06286.jpg,People,82,238,24,57,./ExDark/People
2015_06286.jpg,People,94,210,27,60,./ExDark/People
2015_06286.jpg,People,108,205,58,140,./ExDark/People
2015_06286.jpg,People,162,211,31,86,./ExDark/People
2015_06286.jpg,People,189,197,39,143,./ExDark/People
2015_06286.jpg,People,211,170,90,248,./ExDark/People
2015_06286.jpg,People,297,159,86,246,./ExDark/People
2015_06286.jpg,People,375,178,82,212,./ExDark/People
2015_06286.jpg,People,438,214,39,136,./ExDark/People
2015_06286.jpg,People,455,180,56,153,./ExDark/People
2015_06287.jpg,People,187,226,51,136,./ExDark/People
2015_06287.jpg,People,296,233,22,46,./ExDark/People
2015_06287.jpg,People,313,237,20,45,./ExDark/People
2015_06287.jpg,People,336,235,18,55,./ExDark/People
2015_06288.jpg,People,175,341,65,164,./ExDark/People
2015_06289.jpg,People,222,206,54,130,./ExDark/People
2015_06289.jpg,Car,542,218,96,90,./ExDark/People
2015_06289.jpg,Car,471,218,84,67,./ExDark/People
2015_06290.jpg,People,33,390,113,214,./ExDark/People
2015_06290.jpg,Car,151,359,61,67,./ExDark/People
2015_06290.jpg,People,200,364,123,266,./ExDark/People
2015_06291.jpg,People,302,167,51,114,./ExDark/People
2015_06291.jpg,People,39,201,67,160,./ExDark/People
2015_06292.jpg,People,264,83,96,238,./ExDark/People
2015_06292.jpg,Car,227,57,123,71,./ExDark/People
2015_06293.jpg,People,293,296,24,71,./ExDark/People
2015_06293.jpg,People,264,290,33,105,./ExDark/People
2015_06293.jpg,People,400,284,62,192,./ExDark/People
2015_06293.jpg,People,500,267,91,196,./ExDark/People
2015_06294.jpg,People,218,282,20,60,./ExDark/People
2015_06294.jpg,People,237,273,43,123,./ExDark/People
2015_06294.jpg,People,4,250,59,217,./ExDark/People
2015_06295.jpg,People,99,192,90,199,./ExDark/People
2015_06295.jpg,People,239,199,50,115,./ExDark/People
2015_06295.jpg,Car,332,189,115,67,./ExDark/People
2015_06295.jpg,People,295,180,41,118,./ExDark/People
2015_06295.jpg,People,186,186,24,71,./ExDark/People
2015_06296.jpg,People,4,186,59,237,./ExDark/People
2015_06296.jpg,People,60,197,85,221,./ExDark/People
2015_06296.jpg,People,186,212,59,161,./ExDark/People
2015_06296.jpg,People,247,206,22,55,./ExDark/People
2015_06296.jpg,People,269,209,60,162,./ExDark/People
2015_06296.jpg,People,326,211,35,130,./ExDark/People
2015_06296.jpg,People,366,219,50,119,./ExDark/People
2015_06296.jpg,Bicycle,476,258,126,107,./ExDark/People
2015_06296.jpg,Bicycle,391,253,118,79,./ExDark/People
2015_06297.jpg,People,234,33,65,66,./ExDark/People
2015_06297.jpg,People,311,44,49,85,./ExDark/People
2015_06297.jpg,People,433,58,63,109,./ExDark/People
2015_06297.jpg,People,301,20,172,303,./ExDark/People
2015_06297.jpg,People,97,45,45,57,./ExDark/People
2015_06297.jpg,People,23,26,128,251,./ExDark/People
2015_06297.jpg,People,136,4,193,315,./ExDark/People
2015_06298.jpg,People,280,187,62,147,./ExDark/People
2015_06298.jpg,People,354,179,71,183,./ExDark/People
2015_06298.jpg,People,490,187,36,101,./ExDark/People
2015_06298.jpg,People,550,198,37,92,./ExDark/People
2015_06298.jpg,People,597,210,38,92,./ExDark/People
2015_06299.jpg,Car,68,187,79,71,./ExDark/People
2015_06299.jpg,Car,123,194,73,76,./ExDark/People
2015_06299.jpg,People,150,198,86,240,./ExDark/People
2015_06299.jpg,People,200,187,113,287,./ExDark/People
2015_06300.jpg,Car,296,235,84,44,./ExDark/People
2015_06300.jpg,People,283,236,20,46,./ExDark/People
2015_06300.jpg,People,36,219,43,93,./ExDark/People
2015_06300.jpg,People,346,219,55,130,./ExDark/People
2015_06300.jpg,People,384,233,31,97,./ExDark/People
